ID,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
AT1G02860.1,319.001578,411.0300124,226.9731435,0.552205768,-0.856722138,0.000102644,0.002399737
AT1G02860.2,318.5952575,410.2173714,226.9731435,0.553299688,-0.853866985,0.000107341,0.002491752
AT1G02870.1,364.6955809,403.2376876,326.1534741,0.808836783,-0.306079487,0.073315565,0.366211656
AT1G02880.1,356.0516704,353.4086863,358.6946545,1.014957098,0.021418746,0.761216163,1
AT1G02880.2,364.4361053,365.2826095,363.5896011,0.99536521,-0.006702133,0.647935524,0.976527716
AT1G02880.3,361.0469404,361.945861,360.1480197,0.995032845,-0.007183947,0.648824682,0.976896541
AT1G02880.4,361.0364529,361.945861,360.1270448,0.994974894,-0.007267971,0.648869567,0.976896541
AT1G02890.1,3949.778742,3800.283708,4099.273775,1.078675723,0.109261219,0.531971857,0.917694185
AT1G02890.2,3884.498682,3735.810244,4033.187119,1.079601708,0.110499164,0.529924679,0.916640006
AT1G02900.1,91.10288786,165.5300225,16.67575324,0.100741563,-3.311269071,1.28E-12,1.82E-10
AT1G02910.1,1199.600653,1129.402387,1269.798919,1.124310462,0.16904047,0.147698375,0.524339969
AT1G02920.1,3416.533413,777.5851658,6055.481661,7.787547818,2.961169117,0.00071548,0.012360914
AT1G02930.1,4407.948743,1577.835569,7238.061918,4.587336007,2.197656584,0.007516049,0.083443672
AT1G02930.2,4373.559714,1564.767899,7182.351529,4.590042738,2.198507587,0.007464259,0.082945423
AT1G02940.1,20.31650828,14.21424006,26.4187765,1.858613362,0.894226685,0.242060206,0.67008578
AT1G02950.1,23.97549841,34.49195931,13.4590375,0.390207972,-1.357684842,0.003120193,0.041964678
AT1G02950.2,23.97549841,34.49195931,13.4590375,0.390207972,-1.357684842,0.003126352,0.042000437
AT1G02950.3,24.06325411,34.66747073,13.4590375,0.388232462,-1.365007342,0.002951189,0.040156696
AT1G02950.4,23.97549841,34.49195931,13.4590375,0.390207972,-1.357684842,0.003126352,0.042000437
AT1G02952.1,12.72895659,17.0139962,8.443916978,0.496292398,-1.010737738,0.047072429,0.28492738
AT1G02960.1,492.136889,481.5681536,502.7056244,1.043893,0.061973842,0.658763593,0.981832364
AT1G02960.2,494.6520044,482.7234731,506.5805356,1.049421799,0.069594664,0.640522399,0.973176617
AT1G02960.3,485.5001914,475.5357673,495.4646156,1.041908201,0.059228172,0.67120403,0.987456785
AT1G02965.1,0.087755706,0.175511413,0,0,#NAME?,1,1
AT1G02970.1,87.31600036,104.2923317,70.33966905,0.674447181,-0.568222632,0.014621877,0.134434638
AT1G02980.1,7.914459109,8.846881574,6.982036643,0.789208783,-0.341521083,0.33991101,0.773783258
AT1G02990.1,772.4782505,757.4632863,787.4932147,1.039645391,0.056091529,0.790669141,1
AT1G02990.2,753.3643686,736.9916878,769.7370494,1.044431114,0.062717342,0.771586184,1
AT1G02990.3,753.3643686,736.9916878,769.7370494,1.044431114,0.062717342,0.77158279,1
AT1G03000.1,970.3213237,947.4426264,993.2000209,1.048295689,0.06804571,0.434772495,0.851013857
AT1G03010.1,57.26119952,81.36964921,33.15274982,0.407433855,-1.295362233,2.07E-05,0.000576671
AT1G03020.1,1.778107381,0.637129565,2.919085198,4.581619435,2.195857628,0.342011255,0.775380031
AT1G03022.1,0,0,0,NA,NA,NA,NA
AT1G03030.1,476.5654458,455.4575639,497.6733278,1.092688688,0.127882429,0.583498847,0.945978588
AT1G03040.1,703.7774619,660.1500518,747.404872,1.132174223,0.179095982,0.530205336,0.916839389
AT1G03040.2,701.62859,657.0050979,746.252082,1.135839104,0.183758487,0.518232779,0.908705643
AT1G03050.1,12.68299,11.78893643,13.57704358,1.151676715,0.203735797,0.55383433,0.93076714
AT1G03055.1,150.9122033,133.9122304,167.9121761,1.253897241,0.326419121,0.151142952,0.531472883
AT1G03055.2,147.2273009,131.4162147,163.0383872,1.24062611,0.311068393,0.158383723,0.544702846
AT1G03060.1,5093.257992,5198.422628,4988.093356,0.95953979,-0.059585462,0.714071744,1
AT1G03070.1,14.51314227,15.60114926,13.42513528,0.8605222,-0.216715684,0.587587563,0.947968908
AT1G03070.2,14.4295837,15.42563785,13.43352954,0.870857314,-0.199491736,0.619833945,0.964327474
AT1G03080.1,3164.991212,3122.01489,3207.967534,1.027531145,0.039182124,0.911578592,1
AT1G03090.1,1517.809911,1419.541312,1616.07851,1.1384512,0.187072451,0.381709183,0.809510527
AT1G03090.2,1580.60614,1483.695486,1677.516794,1.130634156,0.177132186,0.393694999,0.820323773
AT1G03100.1,187.7215855,213.7355959,161.7075751,0.756577651,-0.402439934,0.220233073,0.639759904
AT1G03103.1,0.974208692,1.559960519,0.388456865,0.249017113,-2.005683203,0.69087556,0.994572112
AT1G03106.1,2.076867377,1.757145737,2.396589018,1.363910214,0.447748675,0.988952228,1
AT1G03110.1,364.8234376,409.0112124,320.6356629,0.783928785,-0.351205494,0.040864799,0.261889683
AT1G03120.1,20.5508177,16.3741005,24.7275349,1.510161423,0.594702769,0.141246818,0.51228599
AT1G03130.1,9782.14791,8209.336299,11354.95952,1.383176314,0.467985069,0.06427891,0.341427964
AT1G03140.1,528.0963371,510.3162874,545.8763868,1.06968247,0.097182603,0.574896144,0.941999761
AT1G03150.1,391.7196216,401.6701783,381.769065,0.950454093,-0.073311148,0.664402125,0.984125318
AT1G03160.1,2440.244718,2290.83805,2589.651386,1.130438438,0.176882427,0.180270336,0.581401618
AT1G03160.2,2442.998442,2292.160537,2593.836347,1.13161199,0.178379368,0.178226389,0.578267084
AT1G03170.1,13.51867543,13.49368005,13.54367081,1.003704754,0.005334953,0.820942071,1
AT1G03180.1,68.72698754,82.32916279,55.12481229,0.66956605,-0.578701717,0.013143472,0.124465428
AT1G03180.2,71.19601978,84.844926,57.54711356,0.678262287,-0.560084817,0.014579006,0.134143247
AT1G03190.1,324.817058,335.301414,314.3327021,0.937463097,-0.093166194,0.618408273,0.963363388
AT1G03190.2,317.8337204,328.7391344,306.9283063,0.933653083,-0.099041507,0.6014618,0.954271849
AT1G03200.1,7.388404323,6.600236547,8.176572099,1.23883016,0.308978412,0.955737464,1
AT1G03210.1,258.8773177,286.0974677,231.6571676,0.809714149,-0.304515407,0.024945555,0.191787263
AT1G03220.1,798.3448187,1055.443222,541.246415,0.512814336,-0.963491502,0.000184711,0.00401771
AT1G03230.1,262.5256171,288.5249375,236.5262968,0.819777656,-0.286695427,0.05135103,0.300136765
AT1G03240.1,3.515755617,2.596340456,4.435170779,1.708239291,0.772510082,0.495573641,0.895639568
AT1G03250.1,481.3535299,466.1742452,496.5328146,1.065122794,0.091019763,0.61797189,0.963263482
AT1G03250.2,483.0196182,467.8694285,498.1698079,1.064762469,0.090531625,0.620720099,0.964764696
AT1G03260.1,246.8743839,258.8169966,234.9317711,0.907713845,-0.139690533,0.673348288,0.988620581
AT1G03270.1,144.3939302,138.5226395,150.265221,1.084770125,0.117389352,0.814263691,1
AT1G03280.1,344.602112,338.2567523,350.9474717,1.037518008,0.053136377,0.766320336,1
AT1G03290.1,703.8734888,614.4033155,793.3436621,1.291242482,0.368759949,0.123471105,0.481578774
AT1G03290.2,731.7762791,638.2535834,825.2989749,1.293058114,0.370787116,0.124712047,0.484187739
AT1G03300.1,172.6587752,159.0134587,186.3040918,1.171624675,0.228510482,0.161227495,0.549620903
AT1G03310.1,2041.766669,2015.099462,2068.433876,1.026467386,0.037687789,0.385744452,0.812769214
AT1G03310.2,2045.797195,2017.631291,2073.963099,1.027919773,0.03972767,0.381553834,0.809510527
AT1G03320.1,6.484158673,4.875440516,8.09287683,1.659927304,0.73112006,0.629888357,0.969208104
AT1G03330.1,315.7588646,323.7849819,307.7327473,0.950423165,-0.073358095,0.646086525,0.975415097
AT1G03340.1,87.69650185,83.72009568,91.67290802,1.094992872,0.130921478,0.324517989,0.757745537
AT1G03350.1,557.5000653,581.8311128,533.1690179,0.916363883,-0.126007496,0.583358809,0.945842343
AT1G03360.1,263.0484098,302.7405226,223.356297,0.737781302,-0.438734868,0.031891762,0.223957677
AT1G03365.1,482.8950005,464.7003373,501.0896638,1.07830708,0.108768087,0.659517472,0.982264708
AT1G03370.1,868.7392187,745.6379443,991.8404931,1.330190477,0.411632848,0.117071734,0.467802213
AT1G03380.1,1452.400824,1506.330168,1398.471479,0.928396382,-0.107187194,0.789167508,1
AT1G03390.1,31.49063342,27.62289141,35.35837542,1.280038896,0.356187649,0.578840947,0.943850104
AT1G03400.1,440.4749736,301.2496369,579.7003103,1.924318702,0.944347756,0.001030347,0.016877446
AT1G03410.1,421.5886381,417.0018753,426.1754009,1.021998763,0.031393451,0.908068518,1
AT1G03420.1,301.7830042,306.4854296,297.0805788,0.969313873,-0.044964195,0.819120388,1
AT1G03430.1,299.8705118,297.7400011,302.0010224,1.014311215,0.020500374,0.935632488,1
AT1G03440.1,214.8891713,198.8296395,230.948703,1.161540621,0.216039609,0.189731259,0.596239197
AT1G03445.1,29.257926,25.24143497,33.27441703,1.318245855,0.398619461,0.963208457,1
AT1G03457.1,252.9795117,263.6613419,242.2976815,0.918973103,-0.121905458,0.410882545,0.833056378
AT1G03457.2,253.2103208,264.12296,242.2976815,0.917366978,-0.124429119,0.407184504,0.830088394
AT1G03470.1,70.67370528,66.71704435,74.63036621,1.118610198,0.161707388,0.430366353,0.847374617
AT1G03470.2,70.05266259,65.84244095,74.26288424,1.127887775,0.173623527,0.418968995,0.838573576
AT1G03475.1,3184.952168,2721.345603,3648.558732,1.340718624,0.423006491,0.022410545,0.178827407
AT1G03490.1,5.341955106,4.888770051,5.79514016,1.185398393,0.245372006,0.977020663,1
AT1G03495.1,184.9456169,163.3899025,206.5013313,1.263856139,0.337832255,0.13411849,0.501433242
AT1G03502.1,5.391772751,4.273314291,6.510231211,1.52346183,0.607353354,0.672257658,0.987944123
AT1G03506.1,27.56773229,25.73612416,29.39934041,1.142337526,0.191988987,0.679863954,0.990535462
AT1G03510.1,24.12034851,28.05804403,20.18265298,0.719317888,-0.475298613,0.353189686,0.78636086
AT1G03515.1,0.505178195,0,1.010356389,Inf,Inf,0.845784857,1
AT1G03520.1,277.681125,268.246377,287.115873,1.070343899,0.098074405,0.62105971,0.964814788
AT1G03520.2,203.0329216,194.657535,211.4083083,1.08605253,0.119093884,0.626357976,0.967018456
AT1G03530.1,225.6534463,250.8917366,200.415156,0.798811307,-0.324073341,0.184154909,0.58811202
AT1G03540.1,34.86007411,32.34489967,37.37524854,1.155522166,0.208544935,0.775488888,1
AT1G03545.1,125.1673141,136.4605196,113.8741087,0.834483915,-0.261043854,0.146502357,0.521956567
AT1G03550.1,259.217855,276.4520667,241.9836433,0.875318626,-0.192119824,0.105760572,0.443903431
AT1G03560.1,103.2613429,104.3808754,102.1418103,0.978549087,-0.031283873,0.885070161,1
AT1G03570.1,1.113819177,1.217281964,1.010356389,0.830010153,-0.26879911,1,1
AT1G03580.1,36.65697071,34.70598541,38.607956,1.112429327,0.153713684,0.46153511,0.873207867
AT1G03590.1,560.4431839,593.8783002,527.0080675,0.887400781,-0.172342272,0.557963415,0.93341301
AT1G03600.1,3128.317423,2551.20522,3705.429627,1.452423191,0.538461871,0.030089198,0.216320187
AT1G03610.1,886.4255257,883.0172123,889.8338391,1.007719699,0.011094403,0.539271582,0.92274488
AT1G03620.1,39.63569232,44.16011296,35.11127168,0.795090169,-0.330809613,0.196854655,0.608434202
AT1G03630.1,4875.535353,4203.134215,5547.936491,1.319952256,0.400485747,0.074816092,0.370061625
AT1G03630.2,4858.04727,4188.562645,5527.531895,1.319672729,0.400180194,0.075088217,0.371101736
AT1G03640.1,0.711670823,0.412985256,1.010356389,2.446470847,1.290702091,0.946245721,1
AT1G03650.1,41.97804802,49.29142547,34.66467058,0.703259649,-0.507870653,0.126718633,0.487433512
AT1G03660.1,14.21204293,11.40729664,17.01678921,1.491746006,0.577001914,0.466448612,0.87720114
AT1G03670.1,4.358794349,4.429588858,4.28799984,0.96803563,-0.046867946,1,1
AT1G03680.1,4342.095169,3950.919594,4733.270744,1.198017482,0.260648961,0.165394695,0.556053681
AT1G03687.1,243.9488721,254.2274973,233.6702469,0.919138368,-0.121646033,0.680202922,0.990535462
AT1G03687.2,238.9556509,249.7786716,228.1326302,0.913339112,-0.130777479,0.660215613,0.982694734
AT1G03700.1,4.542853907,8.321374711,0.764333104,0.091851783,-3.444548464,4.09E-05,0.001057598
AT1G03710.1,9.717261613,9.512079793,9.922443434,1.043141316,0.060934615,0.835959877,1
AT1G03710.2,7.281517999,7.020944049,7.542091948,1.07422761,0.103299708,0.852784362,1
AT1G03720.1,0.825970512,1.651941025,0,0,#NAME?,0.601777516,0.954528855
AT1G03730.1,127.3206666,134.4434035,120.1979296,0.89404111,-0.161586924,0.333648257,0.767167726
AT1G03740.1,1369.436716,1263.588988,1475.284444,1.167535059,0.223465873,0.214054043,0.630966767
AT1G03740.2,1345.907272,1241.560277,1450.254266,1.168090098,0.224151557,0.213718526,0.630670131
AT1G03743.1,30.10514341,30.71869567,29.49159116,0.960053496,-0.058813298,0.939699035,1
AT1G03746.1,22.75040611,18.50171772,26.99909449,1.459275019,0.545251803,0.395310684,0.821231658
AT1G03750.1,211.7640094,217.7366075,205.7914112,0.945139238,-0.081401212,0.674270283,0.988831181
AT1G03760.1,228.2829663,246.4926742,210.0732584,0.8522495,-0.230652246,0.237009842,0.663454333
AT1G03770.1,138.7887115,150.4185226,127.1589004,0.845367301,-0.242349786,0.099422456,0.429621471
AT1G03770.2,138.7887115,150.4185226,127.1589004,0.845367301,-0.242349786,0.099415217,0.429621471
AT1G03770.3,138.7887115,150.4185226,127.1589004,0.845367301,-0.242349786,0.09941781,0.429621471
AT1G03780.1,525.3153948,569.6136308,481.0171589,0.844462163,-0.243895311,0.145960577,0.5213423
AT1G03780.2,592.3761666,640.6458464,544.1064868,0.849309318,-0.235638017,0.158218943,0.544339688
AT1G03780.3,588.5602299,634.2667172,542.8537425,0.855876129,-0.224526085,0.171128571,0.565933045
AT1G03790.1,0.382004041,0.764008082,0,0,#NAME?,0.510192593,0.904608201
AT1G03800.1,12.36906163,7.010268148,17.72785511,2.528841228,1.338476461,0.067217565,0.349574059
AT1G03810.1,0.95600364,1.168649068,0.743358213,0.636083349,-0.652712274,1,1
AT1G03820.1,99.9242288,134.7741618,65.0742958,0.482839551,-1.050384237,6.53E-05,0.001599255
AT1G03830.1,287.6936929,309.6589285,265.7284573,0.858132716,-0.220727308,0.254400462,0.684269077
AT1G03830.2,307.3281681,334.7132493,279.9430869,0.836366913,-0.257792106,0.194397792,0.604203909
AT1G03840.1,71.88830658,132.4212499,11.3553632,0.08575182,-3.543688897,1.21E-15,3.38E-13
AT1G03840.2,71.71279516,132.0702271,11.3553632,0.085979736,-3.539859517,1.29E-15,3.55E-13
AT1G03850.1,79.99856972,68.83475423,91.16238522,1.324365667,0.405301516,0.828866632,1
AT1G03850.2,80.12999696,68.43030677,91.82968714,1.341944695,0.424325215,0.764024803,1
AT1G03860.1,1648.732672,1754.04816,1543.417184,0.879917222,-0.184560286,0.255180426,0.685124239
AT1G03860.2,1547.774,1650.680189,1444.867812,0.875316625,-0.192123123,0.244515147,0.672743646
AT1G03860.3,1652.804835,1759.803189,1545.806481,0.878397363,-0.187054371,0.252575367,0.682106934
AT1G03870.1,2516.546103,2374.302536,2658.78967,1.119819243,0.163265877,0.649037265,0.977002162
AT1G03880.1,0.318564782,0.637129565,0,0,#NAME?,0.731996132,1
AT1G03890.1,0,0,0,NA,NA,NA,NA
AT1G03900.1,841.1844777,881.4971324,800.871823,0.908535937,-0.138384514,0.38253459,0.8104271
AT1G03905.1,57.24537639,66.39002624,48.10072654,0.72451736,-0.464907837,0.018921173,0.159464001
AT1G03910.1,727.7530862,744.0491135,711.4570589,0.956196367,-0.064621171,0.762102789,1
AT1G03910.2,788.2037571,806.6085306,769.7989836,0.954365041,-0.067386897,0.763707001,1
AT1G03920.1,41.30811941,66.46190131,16.15433751,0.243061622,-2.040605979,4.01E-06,0.000131008
AT1G03930.1,959.6428003,932.7033305,986.5822701,1.057766428,0.081021092,0.358790328,0.791690159
AT1G03935.1,47.30859342,46.05345772,48.56372912,1.054507773,0.076569729,0.744799619,1
AT1G03940.1,134.0816035,126.4407207,141.7224863,1.120861108,0.164607518,0.418123127,0.838155173
AT1G03950.1,250.178333,240.2216675,260.1349984,1.082895649,0.114894227,0.448240178,0.863387512
AT1G03960.1,368.2440177,396.1001519,340.3878836,0.859348026,-0.218685571,0.419725574,0.839265452
AT1G03960.2,377.6106773,406.7442511,348.4771035,0.856747459,-0.223058087,0.404750553,0.828682143
AT1G03970.1,241.4695849,242.3248811,240.6142887,0.992940913,-0.010220225,0.792308042,1
AT1G03980.1,135.4193888,141.1531788,129.6855987,0.918757904,-0.122243339,0.607538416,0.957613743
AT1G03982.1,0.230809076,0.461618152,0,0,#NAME?,1,1
AT1G03990.1,68.44872693,66.01370648,70.88374737,1.073773177,0.102689272,0.733775419,1
AT1G04000.1,117.8849015,102.7925052,132.9772978,1.293647796,0.371444888,0.356782319,0.789283601
AT1G04010.1,343.1743306,376.4876085,309.8610526,0.823031212,-0.280980952,0.160991474,0.549338355
AT1G04020.1,375.7069195,427.9069042,323.5069347,0.756021769,-0.403500319,0.030156661,0.216583671
AT1G04020.2,375.6191638,427.7313928,323.5069347,0.756331988,-0.402908458,0.030399854,0.217554428
AT1G04030.1,756.8220639,808.6841934,704.9599344,0.871737002,-0.198035147,0.228308574,0.650678531
AT1G04040.1,2701.981527,2657.674612,2746.288441,1.033342618,0.047318677,0.829033597,1
AT1G04050.1,83.20553453,85.39272869,81.01834036,0.948773293,-0.075864695,0.30119636,0.734566899
AT1G04070.1,45.89399252,44.92780923,46.86017581,1.043010479,0.060753652,0.502023674,0.899749186
AT1G04080.1,1873.526022,1877.128935,1869.923109,0.996161251,-0.005548801,0.984788588,1
AT1G04080.2,1524.487338,1531.567268,1517.407409,0.990754661,-0.013400245,0.940420856,1
AT1G04080.3,2097.484526,2085.986478,2108.982574,1.011024087,0.015817369,0.943877743,1
AT1G04090.1,29.57989963,28.46452309,30.69527617,1.078369593,0.108851722,0.829779802,1
AT1G04100.1,91.43935077,98.15001051,84.72869104,0.863257076,-0.212137841,0.636815529,0.972255522
AT1G04110.1,326.1049992,271.3899336,380.8200648,1.40322104,0.488742284,0.049369146,0.293653846
AT1G04120.1,3767.80666,4184.487926,3351.125393,0.800844799,-0.320405414,0.064605716,0.341967688
AT1G04120.2,3759.12869,4176.135635,3342.121746,0.800290517,-0.321404281,0.064069699,0.340934888
AT1G04130.1,252.4712804,280.0293145,224.9132464,0.803177506,-0.316209229,0.1102607,0.454567221
AT1G04140.1,3565.124098,3684.51453,3445.733666,0.935193399,-0.096663349,0.652983944,0.97899632
AT1G04140.2,3565.376687,3684.51453,3446.238844,0.935330507,-0.096451851,0.653460006,0.979240086
AT1G04150.1,5.336038328,9.118249195,1.55382746,0.170408532,-2.552930524,0.000224507,0.004729759
AT1G04160.1,516.8658031,547.4127022,486.3189039,0.888395359,-0.170726239,0.413326464,0.835113076
AT1G04170.1,2988.319917,3159.33542,2817.304413,0.891739571,-0.165305656,0.382514797,0.8104271
AT1G04171.1,3.484474937,4.705319718,2.263630156,0.481078926,-1.055654493,0.549626483,0.928614339
AT1G04180.1,18.01914861,32.2208396,3.817457616,0.118477906,-3.077310043,1.23E-08,7.28E-07
AT1G04190.1,669.0398393,742.3125365,595.7671421,0.802582622,-0.317278176,0.069960811,0.357350817
AT1G04200.1,963.4445414,1023.251411,903.6376718,0.883104252,-0.179344334,0.298753894,0.731370035
AT1G04210.1,2481.421762,2507.778598,2455.064927,0.978979934,-0.030648805,0.894122001,1
AT1G04220.1,101.8889088,159.3597945,44.41802318,0.278727915,-1.8430706,5.80E-06,0.000182642
AT1G04230.1,214.0683236,202.4209909,225.7156562,1.115080285,0.157147587,0.485374376,0.888906269
AT1G04240.1,475.1557505,429.9030103,520.4084906,1.210525347,0.275633288,0.155065672,0.538707035
AT1G04250.1,583.5480071,624.9203393,542.1756748,0.86759166,-0.204911909,0.113764265,0.460893682
AT1G04260.1,172.0776619,158.267829,185.8874949,1.174512193,0.23206169,0.659196876,0.982064286
AT1G04270.1,6404.861706,6817.853555,5991.869857,0.878849891,-0.186311322,0.207474976,0.623533308
AT1G04270.2,6386.735917,6798.578674,5974.89316,0.878844454,-0.186320249,0.207350453,0.623419266
AT1G04280.1,657.5022476,614.2945409,700.7099543,1.140674233,0.189886829,0.603099072,0.955684333
AT1G04290.1,281.939247,297.5983604,266.2801337,0.894763443,-0.16042178,0.751216097,1
AT1G04295.1,186.8259051,195.6507278,178.0010825,0.909790035,-0.136394462,0.835083088,1
