,AT4G23130.2,,,,,,,,,,,,,
,AT5G24200.1,,,,,,,,,,,,,
,AT5G02270.1,,,,,,,,,,,,,
,AT1G06160.1,,,,,,,,,,,,,
,AT1G28290.1,,,,,,,,,,,,,
,AT1G72930.2,,,,,,,,,,,,,
,AT4G23170.1,,,,,,,,,,,,,
,AT5G39930.1,,,,,,,,,,,,,
,AT2G06200.1,,,,,,,,,,,,,
,AT3G56390.1,,,,,,,,,,,,,
,AT3G49750.1,,,,,,,,,,,,,
,AT4G15760.2,,,,,,,,,,,,,
,AT1G79760.1,,,,,,,,,,,,,
,AT5G51520.1,,,,,,,,,,,,,
,AT1G28290.2,,,,,,,,,,,,,
,AT5G02270.2,,,,,,,,,,,,,
,AT5G01070.2,,,,,,,,,,,,,
,AT1G05620.1,,,,,,,,,,,,,
,AT2G41231.1,,,,,,,,,,,,,
,AT2G19580.1,,,,,,,,,,,,,
,AT4G23450.2,,,,,,,,,,,,,
,AT2G45040.1,,,,,,,,,,,,,
,AT5G67430.1,,,,,,,,,,,,,
,AT3G61897.1,,,,,,,,,,,,,
,AT4G01830.1,,,,,,,,,,,,,
,AT1G55230.1,,,,,,,,,,,,,
,AT2G35200.1,,,,,,,,,,,,,
,AT5G24206.1,,,,,,,,,,,,,
,AT1G65486.1,,,,,,,,,,,,,
,AT1G05250.1,,,,,,,,,,,,,
,AT2G18140.1,,,,,,,,,,,,,
,AT4G12170.1,,,,,,,,,,,,,
,AT4G13230.1,,,,,,,,,,,,,
,AT4G28088.1,,,,,,,,,,,,,
,AT5G14010.1,,,,,,,,,,,,,
,AT5G65330.1,,,,,,,,,,,,,
,AT4G13300.1,,,,,,,,,,,,,
,AT5G65166.1,,,,,,,,,,,,,
,AT1G01110.1,,,,,,,,,,,,,
,AT1G33500.1,,,,,,,,,,,,,
,AT2G16575.1,,,,,,,,,,,,,
,AT4G37290.1,,,,,,,,,,,,,
,AT3G46650.1,,,,,,,,,,,,,
,AT3G28930.1,,,,,,,,,,,,,
,AT3G44830.1,,,,,,,,,,,,,
,AT2G41230.1,,,,,,,,,,,,,
,AT2G36800.1,,,,,,,,,,,,,
,AT4G20040.1,,,,,,,,,,,,,
,AT2G38300.1,,,,,,,,,,,,,
,AT1G02800.1,,,,,,,,,,,,,
,ATMG00490.1,,,,,,,,,,,,,
,ATMG00500.1,,,,,,,,,,,,,
,ATMG00530.1,,,,,,,,,,,,,
,AT1G51300.1,,,,,,,,,,,,,
,AT4G26470.1,,,,,,,,,,,,,
,AT2G03505.1,,,,,,,,,,,,,
,AT1G61950.1,,,,,,,,,,,,,
,AT5G12330.3,,,,,,,,,,,,,
,ATMG00540.1,,,,,,,,,,,,,
,AT5G42380.1,,,,,,,,,,,,,
,AT2G45890.1,,,,,,,,,,,,,
,AT3G14360.1,,,,,,,,,,,,,
,AT2G05910.1,,,,,,,,,,,,,
,AT4G33450.1,,,,,,,,,,,,,
,AT3G13090.1,,,,,,,,,,,,,
,AT1G05620.2,,,,,,,,,,,,,
,AT3G14630.1,,,,,,,,,,,,,
,AT1G58684.1,,,,,,,,,,,,,
,AT5G66710.1,,,,,,,,,,,,,
,AT1G19790.1,,,,,,,,,,,,,
,AT1G16420.1,,,,,,,,,,,,,
,AT3G61660.1,,,,,,,,,,,,,
,AT3G13405.1,,,,,,,,,,,,,
,AT5G07000.1,,,,,,,,,,,,,
,AT5G16600.1,,,,,,,,,,,,,
,AT1G65180.1,,,,,,,,,,,,,
,AT3G04720.1,,,,,,,,,,,,,
,AT1G68480.1,,,,,,,,,,,,,
,AT5G12280.1,,,,,,,,,,,,,
,AT3G14620.1,,,,,,,,,,,,,
,AT1G72920.1,,,,,,,,,,,,,
,AT3G09080.1,,,,,,,,,,,,,
,AT4G35670.1,,,,,,,,,,,,,
,AT4G10540.1,,,,,,,,,,,,,
,AT1G28190.1,,,,,,,,,,,,,
,AT1G14760.1,,,,,,,,,,,,,
,AT5G34800.1,,,,,,,,,,,,,
,AT5G03150.1,,,,,,,,,,,,,
,AT1G75790.1,,,,,,,,,,,,,
,AT3G21890.1,,,,,,,,,,,,,
,AT5G24040.1,,,,,,,,,,,,,
,ATMG00550.1,,,,,,,,,,,,,
,AT5G25300.1,,,,,,,,,,,,,
,AT2G37180.1,,,,,,,,,,,,,
,ATMG00665.1,,,,,,,,,,,,,
,AT1G03820.1,,,,,,,,,,,,,
,AT2G18340.2,,,,,,,,,,,,,
,AT3G01490.1,,,,,,,,,,,,,
,AT2G01560.1,,,,,,,,,,,,,
,AT2G36710.1,,,,,,,,,,,,,
,AT1G23110.3,,,,,,,,,,,,,
,AT3G49970.1,,,,,,,,,,,,,
,AT5G14565.1,,,,,,,,,,,,,
,AT3G31425.1,,,,,,,,,,,,,
,AT3G31900.1,,,,,,,,,,,,,
,AT3G31402.1,,,,,,,,,,,,,
,AT3G31402.2,,,,,,,,,,,,,
,AT3G31410.1,,,,,,,,,,,,,
,AT3G16460.2,,,,,,,,,,,,,
,AT5G27060.1,,,,,,,,,,,,,
,AT5G56840.1,,,,,,,,,,,,,
,AT1G67420.1,,,,,,,,,,,,,
,AT5G22500.1,,,,,,,,,,,,,
,AT3G16460.1,,,,,,,,,,,,,
,AT2G24000.1,,,,,,,,,,,,,
,AT1G48268.1,,,,,,,,,,,,,
,AT5G05390.1,,,,,,,,,,,,,
,AT3G11520.1,,,,,,,,,,,,,
,AT1G55950.1,,,,,,,,,,,,,
,AT4G23450.3,,,,,,,,,,,,,
,AT1G62190.1,,,,,,,,,,,,,
,AT5G18270.1,,,,,,,,,,,,,
,AT4G22770.1,,,,,,,,,,,,,
,AT5G20100.1,,,,,,,,,,,,,
,AT1G49570.1,,,,,,,,,,,,,
,AT5G47220.1,,,,,,,,,,,,,
,AT5G23530.1,,,,,,,,,,,,,
,AT5G48950.1,,,,,,,,,,,,,
,AT1G29920.1,,,,,,,,,,,,,
,AT5G14810.1,,,,,,,,,,,,,
,AT1G72360.2,,,,,,,,,,,,,
,AT1G15772.1,,,,,,,,,,,,,
,AT5G18270.2,,,,,,,,,,,,,
,AT5G47550.1,,,,,,,,,,,,,
,AT3G25250.1,,,,,,,,,,,,,
,AT1G10747.1,,,,,,,,,,,,,
,AT1G72360.3,,,,,,,,,,,,,
,AT2G35990.3,,,,,,,,,,,,,
,AT5G06080.1,,,,,,,,,,,,,
,AT1G75520.1,,,,,,,,,,,,,
,AT1G59725.1,,,,,,,,,,,,,
,AT5G02030.1,,,,,,,,,,,,,
,AT2G29480.1,,,,,,,,,,,,,
,AT1G76600.1,,,,,,,,,,,,,
,AT4G25631.1,,,,,,,,,,,,,
,AT1G67420.2,,,,,,,,,,,,,
,AT1G76910.1,,,,,,,,,,,,,
,AT5G42610.1,,,,,,,,,,,,,
,AT4G08470.1,,,,,,,,,,,,,
,AT3G30842.1,,,,,,,,,,,,,
,AT1G24938.1,,,,,,,,,,,,,
,AT1G76750.1,,,,,,,,,,,,,
,AT2G19970.1,,,,,,,,,,,,,
,AT1G54215.1,,,,,,,,,,,,,
,AT5G38820.1,,,,,,,,,,,,,
,AT1G60810.1,,,,,,,,,,,,,
,AT5G25440.1,,,,,,,,,,,,,
,AT3G05390.1,,,,,,,,,,,,,
,AT5G17420.1,,,,,,,,,,,,,
,AT3G15170.1,,,,,,,,,,,,,
,AT1G69530.1,,,,,,,,,,,,,
,AT3G47400.1,,,,,,,,,,,,,
,AT3G63052.1,,,,,,,,,,,,,
,AT1G69530.2,,,,,,,,,,,,,
,AT5G59240.1,,,,,,,,,,,,,
,AT5G11300.1,,,,,,,,,,,,,
,AT3G03130.1,,,,,,,,,,,,,
,AT1G78990.1,,,,,,,,,,,,,
,AT1G51870.1,,,,,,,,,,,,,
,AT1G65670.1,,,,,,,,,,,,,
,AT1G73165.1,,,,,,,,,,,,,
,AT4G03298.1,,,,,,,,,,,,,
,AT4G11730.1,,,,,,,,,,,,,
,AT4G37060.2,,,,,,,,,,,,,
,AT4G37060.1,,,,,,,,,,,,,
,AT2G21900.1,,,,,,,,,,,,,
,AT5G09470.1,,,,,,,,,,,,,
,AT4G30250.1,,,,,,,,,,,,,
,AT5G14545.1,,,,,,,,,,,,,
,AT4G02810.1,,,,,,,,,,,,,
,AT1G07180.1,,,,,,,,,,,,,
,AT4G14290.1,,,,,,,,,,,,,
,AT5G43400.1,,,,,,,,,,,,,
,AT1G28370.1,,,,,,,,,,,,,
,AT4G30850.1,,,,,,,,,,,,,
,AT3G62730.1,,,,,,,,,,,,,
,AT4G25860.1,,,,,,,,,,,,,
,AT1G65610.1,,,,,,,,,,,,,
,AT5G25600.1,,,,,,,,,,,,,
,AT1G67105.1,,,,,,,,,,,,,
,AT5G40630.1,,,,,,,,,,,,,
,AT1G65870.1,,,,,,,,,,,,,
,AT5G53200.1,,,,,,,,,,,,,
,AT5G27220.1,,,,,,,,,,,,,
,AT4G27657.1,,,,,,,,,,,,,
,AT5G09430.1,,,,,,,,,,,,,
,AT5G48485.1,,,,,,,,,,,,,
,AT5G09440.1,,,,,,,,,,,,,
,AT1G60730.1,,,,,,,,,,,,,
,AT1G60730.2,,,,,,,,,,,,,
,AT4G27210.1,,,,,,,,,,,,,
,AT5G19240.1,,,,,,,,,,,,,
,AT4G23160.1,,,,,,,,,,,,,
,AT2G23830.1,,,,,,,,,,,,,
,AT4G36380.1,,,,,,,,,,,,,
,AT1G75720.2,,,,,,,,,,,,,
,AT5G37540.1,,,,,,,,,,,,,
,AT4G27970.1,,,,,,,,,,,,,
,AT5G42880.1,,,,,,,,,,,,,
,AT1G65486.2,,,,,,,,,,,,,
,AT1G69530.3,,,,,,,,,,,,,
,AT1G69530.4,,,,,,,,,,,,,
,AT2G37820.1,,,,,,,,,,,,,
,AT2G34430.1,,,,,,,,,,,,,
,AT1G75720.1,,,,,,,,,,,,,
,AT1G45616.1,,,,,,,,,,,,,
,AT1G67870.1,,,,,,,,,,,,,
,AT2G05914.1,,,,,,,,,,,,,
,AT1G60730.3,,,,,,,,,,,,,
,AT1G69530.5,,,,,,,,,,,,,
,AT5G10890.1,,,,,,,,,,,,,
,AT1G73603.1,,,,,,,,,,,,,
,ATMG00480.1,,,,,,,,,,,,,
,AT3G23370.1,,,,,,,,,,,,,
,AT5G66170.3,,,,,,,,,,,,,
,AT1G16260.2,,,,,,,,,,,,,
,AT1G16260.1,,,,,,,,,,,,,
,AT1G22030.1,,,,,,,,,,,,,
,AT1G72360.1,,,,,,,,,,,,,
,AT5G53550.2,,,,,,,,,,,,,
,AT5G66170.1,,,,,,,,,,,,,
,AT5G66170.2,,,,,,,,,,,,,
,AT1G77855.1,,,,,,,,,,,,,
,AT2G26390.1,,,,,,,,,,,,,
,AT1G58225.1,,,,,,,,,,,,,
,AT3G55120.1,,,,,,,,,,,,,
,AT2G38760.1,,,,,,,,,,,,,
,AT5G11410.1,,,,,,,,,,,,,
,AT1G23410.1,,,,,,,,,,,,,
,AT5G39670.1,,,,,,,,,,,,,
,AT3G55515.1,,,,,,,,,,,,,
,AT1G24880.3,,,,,,,,,,,,,
,AT5G01760.1,,,,,,,,,,,,,
,AT1G68650.1,,,,,,,,,,,,,
,ATMG00590.1,,,,,,,,,,,,,
,AT1G52270.1,,,,,,,,,,,,,
,AT5G22580.1,,,,,,,,,,,,,
,AT1G79900.1,,,,,,,,,,,,,
,AT4G14368.1,,,,,,,,,,,,,
,AT3G14362.1,,,,,,,,,,,,,
,AT3G10660.1,,,,,,,,,,,,,
,AT5G62160.1,,,,,,,,,,,,,
,AT5G55770.1,,,,,,,,,,,,,
,ATMG00580.1,,,,,,,,,,,,,
,AT5G25110.1,,,,,,,,,,,,,
,AT5G25820.1,,,,,,,,,,,,,
,AT4G25630.1,,,,,,,,,,,,,
,AT5G61030.1,,,,,,,,,,,,,
,AT5G53550.1,,,,,,,,,,,,,
,AT5G19740.1,,,,,,,,,,,,,
,AT1G54330.1,,,,,,,,,,,,,
,AT3G17420.1,,,,,,,,,,,,,
,AT5G17490.1,,,,,,,,,,,,,
,AT3G03680.1,,,,,,,,,,,,,
,AT1G14160.1,,,,,,,,,,,,,
,AT1G21260.1,,,,,,,,,,,,,
,AT3G23050.2,,,,,,,,,,,,,
,AT5G56500.1,,,,,,,,,,,,,
,AT2G30400.1,,,,,,,,,,,,,
,AT5G56500.2,,,,,,,,,,,,,
,AT1G70950.1,,,,,,,,,,,,,
,AT5G40020.1,,,,,,,,,,,,,
,AT3G62960.1,,,,,,,,,,,,,
,AT5G14730.1,,,,,,,,,,,,,
,AT1G80690.1,,,,,,,,,,,,,
,AT1G11540.1,,,,,,,,,,,,,
,AT4G16640.1,,,,,,,,,,,,,
,AT1G27580.1,,,,,,,,,,,,,
,AT3G20460.1,,,,,,,,,,,,,
,AT2G47485.1,,,,,,,,,,,,,
,AT5G66920.1,,,,,,,,,,,,,
,AT1G21245.1,,,,,,,,,,,,,
,AT5G55460.1,,,,,,,,,,,,,
,AT2G18490.1,,,,,,,,,,,,,
,AT3G60966.1,,,,,,,,,,,,,
,AT1G25422.1,,,,,,,,,,,,,
,AT1G73500.1,,,,,,,,,,,,,
,AT1G55410.1,,,,,,,,,,,,,
,AT3G11150.1,,,,,,,,,,,,,
,AT3G05020.1,,,,,,,,,,,,,
,AT1G79850.1,,,,,,,,,,,,,
,AT1G33710.1,,,,,,,,,,,,,
,AT2G37090.1,,,,,,,,,,,,,
,AT1G35255.1,,,,,,,,,,,,,
,AT1G14780.1,,,,,,,,,,,,,
,AT1G10385.1,,,,,,,,,,,,,
,AT2G35990.1,,,,,,,,,,,,,
,AT4G10560.1,,,,,,,,,,,,,
,AT1G20440.1,,,,,,,,,,,,,
,AT2G35585.1,,,,,,,,,,,,,
,AT5G10820.1,,,,,,,,,,,,,
,AT3G08940.2,,,,,,,,,,,,,
,AT4G03540.1,,,,,,,,,,,,,
,AT3G51642.1,,,,,,,,,,,,,
,AT5G07050.1,,,,,,,,,,,,,
,AT2G18500.1,,,,,,,,,,,,,
,AT3G49700.1,,,,,,,,,,,,,
,AT1G64340.1,,,,,,,,,,,,,
,AT2G35070.1,,,,,,,,,,,,,
,AT3G11420.1,,,,,,,,,,,,,
,AT3G46760.1,,,,,,,,,,,,,
,AT4G00893.1,,,,,,,,,,,,,
,AT1G16370.1,,,,,,,,,,,,,
,AT5G49320.1,,,,,,,,,,,,,
,AT3G23370.2,,,,,,,,,,,,,
,AT1G03220.1,,,,,,,,,,,,,
,AT5G10590.1,,,,,,,,,,,,,
,AT1G55580.1,,,,,,,,,,,,,
,AT2G26820.1,,,,,,,,,,,,,
,AT3G29030.1,,,,,,,,,,,,,
,AT1G29930.1,,,,,,,,,,,,,
,AT5G17340.1,,,,,,,,,,,,,
,AT2G09388.1,,,,,,,,,,,,,
,AT5G27800.1,,,,,,,,,,,,,
,AT1G74490.1,,,,,,,,,,,,,
,AT3G02590.1,,,,,,,,,,,,,
,AT2G25940.1,,,,,,,,,,,,,
,AT2G18350.1,,,,,,,,,,,,,
,AT1G05990.1,,,,,,,,,,,,,
,AT1G67370.1,,,,,,,,,,,,,
,AT1G06330.1,,,,,,,,,,,,,
,AT1G29190.1,,,,,,,,,,,,,
,AT1G76911.1,,,,,,,,,,,,,
,AT5G60810.1,,,,,,,,,,,,,
,AT5G60810.2,,,,,,,,,,,,,
,AT1G30270.1,,,,,,,,,,,,,
,AT1G76680.1,,,,,,,,,,,,,
,AT3G28330.1,,,,,,,,,,,,,
,AT1G76520.1,,,,,,,,,,,,,
,AT5G18470.1,,,,,,,,,,,,,
,AT5G14570.1,,,,,,,,,,,,,
,AT4G33280.1,,,,,,,,,,,,,
,AT5G35380.1,,,,,,,,,,,,,
,AT3G55940.1,,,,,,,,,,,,,
,AT3G28880.1,,,,,,,,,,,,,
,AT1G76520.2,,,,,,,,,,,,,
,AT5G37550.1,,,,,,,,,,,,,
,AT5G49620.2,,,,,,,,,,,,,
,AT4G38820.1,,,,,,,,,,,,,
,AT1G58248.1,,,,,,,,,,,,,
,AT4G40085.1,,,,,,,,,,,,,
,AT4G11810.1,,,,,,,,,,,,,
,AT3G14475.1,,,,,,,,,,,,,
,AT4G14940.1,,,,,,,,,,,,,
,AT3G07390.1,,,,,,,,,,,,,
,AT2G38860.2,,,,,,,,,,,,,
,AT3G26742.1,,,,,,,,,,,,,
,AT4G25850.1,,,,,,,,,,,,,
,AT2G31420.1,,,,,,,,,,,,,
,AT5G02370.1,,,,,,,,,,,,,
,AT3G26500.1,,,,,,,,,,,,,
,AT1G64370.1,,,,,,,,,,,,,
,AT5G20410.1,,,,,,,,,,,,,
,AT2G02130.1,,,,,,,,,,,,,
,AT3G43340.1,,,,,,,,,,,,,
,AT4G28680.1,,,,,,,,,,,,,
,AT4G28680.2,,,,,,,,,,,,,
,AT4G28680.3,,,,,,,,,,,,,
,AT3G24225.1,,,,,,,,,,,,,
,AT2G14570.1,,,,,,,,,,,,,
,AT1G73510.1,,,,,,,,,,,,,
,AT2G07640.1,,,,,,,,,,,,,
,AT2G15380.1,,,,,,,,,,,,,
,AT4G08093.1,,,,,,,,,,,,,
,AT1G64000.1,,,,,,,,,,,,,
,AT1G02391.1,,,,,,,,,,,,,
,AT1G53130.1,,,,,,,,,,,,,
,AT3G31310.1,,,,,,,,,,,,,
,AT1G73640.1,,,,,,,,,,,,,
,AT3G28915.1,,,,,,,,,,,,,
,AT1G01580.1,,,,,,,,,,,,,
,AT1G24130.1,,,,,,,,,,,,,
,AT5G12330.2,,,,,,,,,,,,,
,AT1G26360.1,,,,,,,,,,,,,
,AT3G27480.1,,,,,,,,,,,,,
,AT5G17260.1,,,,,,,,,,,,,
,AT3G23050.1,,,,,,,,,,,,,
,AT1G23100.1,,,,,,,,,,,,,
,AT4G18640.1,,,,,,,,,,,,,
,AT3G61920.1,,,,,,,,,,,,,
,AT2G18340.1,,,,,,,,,,,,,
,AT1G66783.1,,,,,,,,,,,,,
,AT3G03170.1,,,,,,,,,,,,,
,AT3G08940.1,,,,,,,,,,,,,
,AT3G06035.1,,,,,,,,,,,,,
,AT3G50820.1,,,,,,,,,,,,,
,AT1G69730.1,,,,,,,,,,,,,
,AT1G69526.3,,,,,,,,,,,,,
,AT5G43570.1,,,,,,,,,,,,,
,AT1G74930.1,,,,,,,,,,,,,
,AT4G22485.1,,,,,,,,,,,,,
,AT1G67860.1,,,,,,,,,,,,,
,AT2G05100.1,,,,,,,,,,,,,
,AT2G38860.1,,,,,,,,,,,,,
,AT2G41231.2,,,,,,,,,,,,,
,AT3G44570.1,,,,,,,,,,,,,
,AT1G58807.2,,,,,,,,,,,,,
,AT5G37180.1,,,,,,,,,,,,,
,AT5G47850.1,,,,,,,,,,,,,
,AT5G05300.1,,,,,,,,,,,,,
,AT4G38825.1,,,,,,,,,,,,,
,AT5G11420.1,,,,,,,,,,,,,
,AT5G01840.1,,,,,,,,,,,,,
,AT3G15760.1,,,,,,,,,,,,,
,AT5G10170.1,,,,,,,,,,,,,
,AT1G53880.1,,,,,,,,,,,,,
,AT5G34830.1,,,,,,,,,,,,,
,AT1G76680.2,,,,,,,,,,,,,
,AT1G07795.1,,,,,,,,,,,,,
,AT1G03400.1,,,,,,,,,,,,,
,AT5G18404.1,,,,,,,,,,,,,
,AT3G42180.3,,,,,,,,,,,,,
,AT2G28270.1,,,,,,,,,,,,,
,AT3G53600.1,,,,,,,,,,,,,
,AT2G47180.1,,,,,,,,,,,,,
,AT1G72900.1,,,,,,,,,,,,,
,AT1G14390.1,,,,,,,,,,,,,
,AT1G21460.1,,,,,,,,,,,,,
,AT2G38860.3,,,,,,,,,,,,,
,AT1G22710.1,,,,,,,,,,,,,
,AT5G12330.1,,,,,,,,,,,,,
,AT1G63440.1,,,,,,,,,,,,,
,AT4G08300.1,,,,,,,,,,,,,
,AT1G51470.1,,,,,,,,,,,,,
,AT1G49790.1,,,,,,,,,,,,,
,AT5G46871.1,,,,,,,,,,,,,
,AT3G13600.1,,,,,,,,,,,,,
,AT1G59865.1,,,,,,,,,,,,,
,AT5G35960.1,,,,,,,,,,,,,
,AT1G57650.2,,,,,,,,,,,,,
,AT1G57650.1,,,,,,,,,,,,,
,AT2G22170.1,,,,,,,,,,,,,
,AT5G06720.1,,,,,,,,,,,,,
,AT5G10260.1,,,,,,,,,,,,,
,AT5G55350.1,,,,,,,,,,,,,
,AT4G19690.1,,,,,,,,,,,,,
,AT2G05640.1,,,,,,,,,,,,,
,AT1G59730.1,,,,,,,,,,,,,
,AT5G42230.1,,,,,,,,,,,,,
,AT3G12860.1,,,,,,,,,,,,,
,AT5G17960.1,,,,,,,,,,,,,
,AT4G22130.2,,,,,,,,,,,,,
,AT2G32610.1,,,,,,,,,,,,,
,AT2G24000.2,,,,,,,,,,,,,
,AT1G75160.1,,,,,,,,,,,,,
,AT3G59250.1,,,,,,,,,,,,,
,AT3G11840.1,,,,,,,,,,,,,
,AT1G55205.1,,,,,,,,,,,,,
,AT2G13960.2,,,,,,,,,,,,,
,AT3G24840.1,,,,,,,,,,,,,
,AT3G16450.2,,,,,,,,,,,,,
,AT3G13432.1,,,,,,,,,,,,,
,AT3G16450.3,,,,,,,,,,,,,
,AT4G24415.2,,,,,,,,,,,,,
,AT3G15020.1,,,,,,,,,,,,,
,AT2G04450.1,,,,,,,,,,,,,
,AT4G28815.1,,,,,,,,,,,,,
,AT5G38790.1,,,,,,,,,,,,,
,AT2G15350.1,,,,,,,,,,,,,
,AT3G52930.1,,,,,,,,,,,,,
,AT4G22960.1,,,,,,,,,,,,,
,AT2G39700.1,,,,,,,,,,,,,
,AT4G21200.2,,,,,,,,,,,,,
,AT4G01890.1,,,,,,,,,,,,,
,AT2G37710.1,,,,,,,,,,,,,
,AT4G16610.1,,,,,,,,,,,,,
,AT4G32212.1,,,,,,,,,,,,,
,AT1G77145.1,,,,,,,,,,,,,
,AT1G76960.1,,,,,,,,,,,,,
,AT3G16450.1,,,,,,,,,,,,,
,AT3G15020.2,,,,,,,,,,,,,
,AT3G09680.1,,,,,,,,,,,,,
,AT3G23060.1,,,,,,,,,,,,,
,AT4G24265.1,,,,,,,,,,,,,
,AT4G23280.1,,,,,,,,,,,,,
,AT5G65280.1,,,,,,,,,,,,,
,AT5G51670.1,,,,,,,,,,,,,
,AT4G22305.1,,,,,,,,,,,,,
,AT5G43390.1,,,,,,,,,,,,,
,AT3G43970.1,,,,,,,,,,,,,
,AT1G70860.1,,,,,,,,,,,,,
,AT1G01110.2,,,,,,,,,,,,,
,AT5G43060.1,,,,,,,,,,,,,
,AT5G03995.1,,,,,,,,,,,,,
,AT5G34790.1,,,,,,,,,,,,,
,AT3G18280.1,,,,,,,,,,,,,
,AT1G05675.1,,,,,,,,,,,,,
,AT1G69526.1,,,,,,,,,,,,,
,AT1G15760.1,,,,,,,,,,,,,
,AT1G49330.1,,,,,,,,,,,,,
,AT1G31935.1,,,,,,,,,,,,,
,AT5G01190.1,,,,,,,,,,,,,
,AT5G10140.1,,,,,,,,,,,,,
,AT5G10140.2,,,,,,,,,,,,,
,AT4G21200.3,,,,,,,,,,,,,
,AT4G28680.4,,,,,,,,,,,,,
,AT2G35990.2,,,,,,,,,,,,,
,AT1G75570.1,,,,,,,,,,,,,
,AT5G24210.1,,,,,,,,,,,,,
,AT2G16990.1,,,,,,,,,,,,,
,AT1G78440.1,,,,,,,,,,,,,
,AT3G07120.1,,,,,,,,,,,,,
,AT5G25290.1,,,,,,,,,,,,,
,AT1G47630.1,,,,,,,,,,,,,
,AT4G01430.2,,,,,,,,,,,,,
,AT3G09250.2,,,,,,,,,,,,,
,AT3G22100.1,,,,,,,,,,,,,
,AT2G18530.1,,,,,,,,,,,,,
,AT5G25430.1,,,,,,,,,,,,,
,AT5G12280.2,,,,,,,,,,,,,
,AT1G35720.1,,,,,,,,,,,,,
,AT3G16920.1,,,,,,,,,,,,,
,AT1G49790.2,,,,,,,,,,,,,
,AT4G38390.1,,,,,,,,,,,,,
,AT4G40085.2,,,,,,,,,,,,,
,AT5G10140.3,,,,,,,,,,,,,
,AT2G34135.1,,,,,,,,,,,,,
,AT3G50220.1,,,,,,,,,,,,,
,AT2G36140.1,,,,,,,,,,,,,
,AT1G62045.1,,,,,,,,,,,,,
,AT2G31880.1,,,,,,,,,,,,,
,AT2G16990.2,,,,,,,,,,,,,
,AT3G01830.2,,,,,,,,,,,,,
,AT3G16430.2,,,,,,,,,,,,,
,AT1G64160.1,,,,,,,,,,,,,
,AT4G24415.1,,,,,,,,,,,,,
,AT5G61650.1,,,,,,,,,,,,,
,AT1G77992.1,,,,,,,,,,,,,
,AT2G05915.1,,,,,,,,,,,,,
,AT2G14210.1,,,,,,,,,,,,,
,ATMG01380.1,,,,,,,,,,,,,
,AT5G36870.1,,,,,,,,,,,,,
,AT4G01430.1,,,,,,,,,,,,,
,AT1G23210.1,,,,,,,,,,,,,
,AT1G33817.1,,,,,,,,,,,,,
,AT1G34540.1,,,,,,,,,,,,,
,AT1G35242.1,,,,,,,,,,,,,
,AT2G29000.1,,,,,,,,,,,,,
,AT3G29767.1,,,,,,,,,,,,,
,AT4G10350.1,,,,,,,,,,,,,
,AT4G12180.1,,,,,,,,,,,,,
,AT1G61510.1,,,,,,,,,,,,,
,AT1G05450.2,,,,,,,,,,,,,
,AT3G22310.1,,,,,,,,,,,,,
,AT2G38920.1,,,,,,,,,,,,,
,AT2G38920.2,,,,,,,,,,,,,
,AT2G38920.3,,,,,,,,,,,,,
,AT3G20570.1,,,,,,,,,,,,,
,AT1G23020.1,,,,,,,,,,,,,
,AT1G69150.1,,,,,,,,,,,,,
,AT5G55450.1,,,,,,,,,,,,,
,AT3G51600.1,,,,,,,,,,,,,
,AT1G20950.1,,,,,,,,,,,,,
,AT4G01110.1,,,,,,,,,,,,,
,AT5G53980.1,,,,,,,,,,,,,
,AT2G27630.1,,,,,,,,,,,,,
,AT4G35350.1,,,,,,,,,,,,,
,ATCG01240.1,,,,,,,,,,,,,
,AT3G50890.1,,,,,,,,,,,,,
,AT1G29050.1,,,,,,,,,,,,,
,AT4G12470.1,,,,,,,,,,,,,
,AT4G16050.1,,,,,,,,,,,,,
,AT5G22860.1,,,,,,,,,,,,,
,AT4G14650.1,,,,,,,,,,,,,
,AT1G23020.2,,,,,,,,,,,,,
,AT2G47880.1,,,,,,,,,,,,,
,AT2G21890.1,,,,,,,,,,,,,
,AT1G69526.2,,,,,,,,,,,,,
,AT1G55205.2,,,,,,,,,,,,,
,AT5G64110.1,,,,,,,,,,,,,
,AT2G01667.1,,,,,,,,,,,,,
,AT1G14120.1,,,,,,,,,,,,,
,AT5G06070.1,,,,,,,,,,,,,
,AT5G24230.1,,,,,,,,,,,,,
,AT3G03700.1,,,,,,,,,,,,,
,AT3G10960.1,,,,,,,,,,,,,
,AT4G17340.1,,,,,,,,,,,,,
,AT3G29772.1,,,,,,,,,,,,,
,AT2G37670.1,,,,,,,,,,,,,
,AT5G07810.1,,,,,,,,,,,,,
,AT5G45350.1,,,,,,,,,,,,,
,AT2G43820.1,,,,,,,,,,,,,
,AT1G11100.1,,,,,,,,,,,,,
,AT2G45830.1,,,,,,,,,,,,,
,AT1G65200.1,,,,,,,,,,,,,
,AT1G25210.1,,,,,,,,,,,,,
,AT1G25210.2,,,,,,,,,,,,,
,AT5G39910.1,,,,,,,,,,,,,
,AT5G16360.1,,,,,,,,,,,,,
,AT1G24370.1,,,,,,,,,,,,,
,AT4G01490.1,,,,,,,,,,,,,
,AT5G49850.1,,,,,,,,,,,,,
,AT2G16530.1,,,,,,,,,,,,,
,AT5G08790.1,,,,,,,,,,,,,
,AT3G09250.1,,,,,,,,,,,,,
,AT3G24900.1,,,,,,,,,,,,,
,AT4G24480.1,,,,,,,,,,,,,
,AT4G19820.1,,,,,,,,,,,,,
