gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G36280,0.3225830116803885,0.46402602388170905,3.149127932823329,0.14735064239377843,0.8828552618334579,
AT5G36293,1.1620801357214967,-0.7474948826769188,1.3092997064776801,-0.5709119760576845,0.568059312410448,
AT5G36655,0.3849075407004903,0.6875043487816217,3.0453205456277654,0.22575762993773743,0.8213899327240712,
AT5G36670,0.6255279344912956,1.6771589347385216,2.331164754519236,0.7194510518774585,0.47186305108701976,
AT5G36700,1.5415434011863216,0.5862357684044783,1.419716465248274,0.41292454004325424,0.6796619009626683,
AT5G36800,0.1970054051414134,-0.16223752193730942,3.6216571613727733,-0.04479648810154465,0.96426952437357,
AT5G36935,0.24298052513446106,-0.16223825725891122,3.417197473483822,-0.047476992043280965,0.9621330673425834,
AT5G36960,1.2164491351240438,0.02122451998994937,1.493062162620768,0.014215429552306133,0.9886581102282143,
AT5G36970,1.16497714987391,3.5621379623513856,2.2696716407394084,1.5694507956185768,0.11654293605522952,
AT5G37040,0.3875292146541919,0.6134992868287685,2.528684967696248,0.2426159425417455,0.8083029298012478,
AT5G37080,0.23335867736707502,1.321425106230515,3.7781095765858095,0.3497582797544629,0.726520111698475,
AT5G37110,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G37125,0.23434379988906923,1.3243367457236332,3.523773667522118,0.37582911692932125,0.7070439398678973,
AT5G37150,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G37175,0.5392604735157308,-1.5739830027994606,2.367239039779138,-0.6649024354322546,0.5061128979239249,
AT5G37210,0.40333743929742116,0.5248944186597213,2.4915948475476424,0.21066603953542035,0.8331478763882558,
AT5G37230,0.38588395508111917,-0.8342996448037358,2.5292935136301584,-0.32985481531018934,0.7415096664943717,
AT5G37390,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G37415,0.3429291034828057,-0.8328430920558164,2.5800205320871274,-0.32280483108484476,0.746843054046221,
AT5G37420,1.0605080479680151,-0.1315586323412887,1.6517370156676332,-0.0796486553812034,0.9365166967102591,
AT5G37430,1.4019675917180614,0.9384350822426946,1.210868181349206,0.7750101098511369,0.438333685671474,
AT5G37445,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G37450,1.3156024464385987,2.887185586567855,1.7512233533737367,1.6486678189881854,0.09921570644629318,
AT5G37460,0.3844376512880615,0.46576540218755674,3.0060694108902344,0.1549416658511629,0.8768673056660545,
AT5G37470,0.36064498633999276,0.5954602660016337,2.55743481296226,0.2328349731471419,0.8158895545022677,
AT5G37474,0.1970054051414134,-0.16223752193730942,3.6216571613727733,-0.04479648810154465,0.96426952437357,
AT5G37560,0.7206862033622172,-1.9898790049112618,2.0064330986040377,-0.9917494913215431,0.32131974196430224,
AT5G37610,0.3587460362674004,0.6100908997160721,2.569499278196176,0.23743571554702453,0.8123187847806873,
AT5G37640,0.567913454245374,1.556096952518719,2.3003223289131265,0.6764690899879041,0.4987428645432409,
AT5G37650,0.24468837153756445,-0.16223827997191986,3.4106845961678505,-0.04756765845607836,0.9620608076523476,
AT5G37665,0.9058381462320471,1.1187566938172526,1.6560441350985868,0.6755597088906398,0.49932022983245383,
AT5G37667,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G37800,0.2698647534486601,-0.16223858600660462,3.3216690775061593,-0.048842489188721354,0.9610448210866697,
AT5G37840,0.7596607573911351,2.9449265600367465,2.365470607460034,1.2449643427186412,0.213144857566535,
AT5G37920,0.30654301114523747,-0.16223895399887883,3.211320098228796,-0.050520953700119074,0.9597072520860499,
AT5G37940,0.340760075808639,0.5238301913212171,2.581841022123941,0.20289018062401468,0.839220869394042,
AT5G37950,0.5583731153625153,0.4146993105589149,1.790523575695747,0.2316078471057129,0.8168426121179742,
AT5G37970,0.25952018180016495,1.3457563869089653,3.4411318390099024,0.39107957784499536,0.6957384154827613,
AT5G38035,0.3122384400318933,1.7188428490984278,3.249100180014042,0.5290211916737511,0.596790749245108,
AT5G38080,1.2205080125789922,1.0496204020376712,1.2764414918870448,0.8223020081288258,0.410905034112263,
AT5G38096,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G38100,0.2533250967829563,-1.657706159759173,3.457584437322543,-0.4794405429019268,0.6316252568236913,
AT5G38130,0.6676632499635402,1.842168915405687,2.300053406883635,0.8009244089256432,0.42317540832063794,
AT5G38190,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G38192,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G38260,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G38275,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G38365,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G38383,0.6549633978186395,0.5155330263444173,2.2049061634258873,0.23381177616348287,0.8151311068952347,
AT5G38386,0.38654409213219765,0.6088799891073855,2.529324357320926,0.24072831439946854,0.8097656924728441,
